transaction_id,customer_id,customer_name,product_id,price,product_name,category,purchase_location,city,transaction_date,quantity,payment_method,discount,email,phone,payment_status
7477,1324,Carol Cordova,105,45000,tv,Electronics,offline,Mumbai,01-09-2026,5,Cash,0.35,CarolCordova@outlook.com,7694830410,successful
7477,1324,Carol Cordova,105,45000,tv,Electronics,offline,Mumbai,01-09-2026,5,Cash,0.35,CarolCordova@outlook.com,7694830410,failed
7478,1354,Jordan Donaldson,106,80000,SOFA,furniture,offline,Bangalore,28-08-2025,1,UPI,0.15,Jordan96@gmail.com,7061182732,successful
7479,1965,Ana Ross,105,45000,Tv,ELEC,offline,Bangalore,05-09-2025,5,Cash,0.4,Ana31@gmail.com,6856213396,successful
7480,1347,George Hill,107,50000,Dining table,FURN,offline,Chennai,12-04-2026,1,Cash,0.1,George98@gmail.com,9665378692,successful
7481,1737,Craig Jones,105,,Tv,electronics,offline,Mumbai,14-05-2025,1,UPI,0.4,CraigJones@yahoo.com,8767614236,successful
7482,1836,Valerie Hayes,103,,shirt,clothing,online,Chennai,04-06-2025,2,NetBanking,0.1,ValerieHayes@gmail.com,9620738769,successful
7483,1277,Keith Rodriguez,110,,Microwave,Home Appliances,online,Mumbai,12-04-2026,2,NetBanking,0.05,KeithRodriguez@yahoo.com,8643880672,successful
7484,1495,Ashley Mitchell,105,45000,tv,Electronics,offline,Mumbai,12-29-2025,5,UPI,0.3,AshleyMitchell@gmail.com,7994304134,successful
7485,1663,Michael Holder,104,,Shoes,clothing,offline,Chennai,14-03-2026,3,UPI,0.25,MichaelHolder@outlook.com,8148441732,successful
7486,1634,Mark Cook,106,80000,Sofa,Furniture,online,Mumbai,08-10-2025,4,UPI,0.35,MarkCook@outlook.com,7319022464,successful
7487,1460,Kenneth Dixon,103,,Shirt,clothing,offline,Chennai,27-07-2025,3,UPI,0.1,KennethDixon@gmail.com,7834456543,successful
7488,1081,Robert Lucas,104,8000,SHOES,CLOTH,online,Hyderabad,01-03-2026,1,Cash,0.05,RobertLucas@outlook.com,6709031415,successful
7489,1662,Matthew Brown,102,70000,PHONE,electronics,offline,Mumbai,02-12-2025,1,UPI,0.3,Matthew94@gmail.com,7682821709,successful
7490,1099,Mike Sanders,109,65000,Refrigerator,HOME,online,Mumbai,08-07-2025,4,NetBanking,0.3,Mike85@gmail.com,8655480433,successful
7491,1417,Michael Wade,101,250000,laptop,Electronics,offline,Chennai,07-04-2025,4,UPI,0.35,MichaelWade@outlook.com,9748104622,successful
7492,1388,Justin Reyes,101,250000,laptop,electronics,online,Hyderabad,11-07-2025,3,NetBanking,0.05,JustinReyes@gmail.com,7165840803,successful
7493,1303,Dustin Carter,103,1300,Shirt,CLOTH,offline,Delhi,04-01-2026,4,NetBanking,0.15,DustinCarter@gmail.com,7754180762,successful
7494,1804,Beth Berry,104,8000,shoes,Clothing,offline,Bangalore,18-05-2025,1,UPI,0.35,BethBerry@gmail.com,6937510621,successful
7495,1256,Brooke Miller,105,45000,Tv,ELEC,online,Bangalore,08-03-2026,1,Card,0.2,BrookeMiller@yahoo.com,7365458747,successful
7496,1983,Tara David,101,250000,Laptop,Electronics,offline,Mumbai,05-31-2025,3,NetBanking,0.1,TaraDavid@outlook.com,9140901348,successful
7497,1279,Martin Bass,104,8000,Shoes,clothing,offline,Chennai,09-17-2025,5,Card,0.1,Martin99@gmail.com,8857908762,successful
7498,1617,Ronald Todd,101,250000,Laptop,ELEC,online,Delhi,07-09-2025,2,Card,0.15,RonaldTodd@yahoo.com,7701328082,successful
7499,1460,Kenneth Dixon,106,80000,sofa,Furniture,offline,Chennai,02-02-2026,5,Card,0.4,KennethDixon@gmail.com,7834456543,successful
7500,1016,Patricia Noble,108,15000,Mixer grinder,Home Appliances,offline,Delhi,19-02-2026,1,Card,0.35,PatriciaNoble@yahoo.com,8100295126,successful
7501,1283,Dwayne Newman,108,15000,MIXER GRINDER,home appliances,online,Hyderabad,04-06-2025,1,NetBanking,0.05,DwayneNewman@outlook.com,8314728973,successful
7502,1998,Jonathan Jones,110,45000,Microwave,Home Appliances,offline,Delhi,12-23-2025,2,Card,0.3,JonathanJones@outlook.com,7891245119,successful
7503,1397,Joshua Zavala,101,250000,LAPTOP,electronics,online,Bangalore,02-05-2025,5,UPI,0.25,JoshuaZavala@gmail.com,6574136132,successful
7504,1505,Edgar Jones,110,45000,MICROWAVE,HOME,offline,Mumbai,20-09-2025,5,Cash,0.2,EdgarJones@outlook.com,7010830723,successful
7505,1470,Suzanne Miranda,105,45000,Tv,Electronics,online,Chennai,10-08-2025,1,Card,0.2,SuzanneMiranda@outlook.com,6831197257,successful
7506,1367,Christine Richardson,102,,Phone,Electronics,online,Mumbai,11-21-2025,1,Card,0.1,ChristineRichardson@gmail.com,7616554845,successful
7507,1879,Carol Lane,110,,Microwave,HOME,offline,Hyderabad,04-11-2025,2,UPI,0.05,CarolLane@outlook.com,8313204002,successful
7508,1577,Diana Brewer,101,250000,Laptop,electronics,offline,Bangalore,06-10-2025,1,Cash,0.05,DianaBrewer@gmail.com,6873456919,successful
7509,1125,Jeanne Suarez,107,50000,dining table,FURN,offline,Mumbai,08-26-2025,1,UPI,0.3,JeanneSuarez@yahoo.com,6435924212,successful
7510,1826,Benjamin Chan,107,50000,dining table,FURN,offline,Chennai,23-01-2026,3,Card,0.1,BenjaminChan@yahoo.com,6828311264,successful
7511,1823,Karen Kelley,106,80000,sofa,Furniture,online,Bangalore,20-03-2026,4,Card,0.3,Karen23@gmail.com,7650793764,successful
7512,1275,Mary Lawrence,108,15000,Mixer grinder,home appliances,online,Delhi,26-10-2025,5,Cash,0.05,MaryLawrence@yahoo.com,8508145723,successful
7513,1277,Keith Rodriguez,102,70000,phone,Electronics,online,Mumbai,12-11-2025,3,NetBanking,0.35,KeithRodriguez@yahoo.com,8643880672,successful
7514,1008,James Barnes,107,50000,Dining table,Furniture,offline,Mumbai,08-02-2026,2,Cash,0.15,James79@gmail.com,6400336407,successful
7515,1615,Mark Charles,104,8000,SHOES,Clothing,offline,Bangalore,30-11-2025,4,Cash,0.2,MarkCharles@outlook.com,9415271375,successful
7516,1303,Dustin Carter,101,250000,LAPTOP,Electronics,offline,Delhi,12-19-2025,3,UPI,0.1,DustinCarter@gmail.com,7754180762,successful
7517,1162,Amy Luna,102,70000,Phone,Electronics,online,Mumbai,10-19-2025,3,NetBanking,0.25,AmyLuna@gmail.com,8833226303,successful
7518,1248,Emily Landry,110,45000,Microwave,Home Appliances,offline,Mumbai,15-03-2026,3,Cash,0.25,Emily34@gmail.com,7953793088,successful
7519,1335,James Lewis,102,70000,phone,Electronics,online,Delhi,30-08-2025,5,Cash,0.15,JamesLewis@yahoo.com,7056252840,successful
7520,1931,Amy Mccall,109,65000,REFRIGERATOR,Home Appliances,offline,Bangalore,15-06-2025,1,UPI,0.3,Amy29@gmail.com,7599840653,successful
7521,1077,Mandy Hess,102,70000,phone,Electronics,offline,Mumbai,03-20-2026,4,UPI,0.1,MandyHess@yahoo.com,8659003856,successful
7522,1763,Daniel Washington,104,8000,shoes,clothing,offline,Hyderabad,05-17-2025,1,Cash,0.3,DanielWashington@outlook.com,7130861022,successful
7523,1066,Linda Bradford,103,1300,SHIRT,Clothing,offline,Hyderabad,03-26-2026,5,Card,0.3,LindaBradford@outlook.com,6191663946,successful
7524,1342,Hunter Adams,101,250000,Laptop,ELEC,online,Hyderabad,10-07-2025,2,NetBanking,0.25,HunterAdams@outlook.com,7248001986,successful
7525,1121,Stacy Murphy,107,50000,dining table,FURN,offline,Bangalore,12-22-2025,3,Card,0.25,StacyMurphy@outlook.com,9739925677,successful
7526,1848,Michelle Myers,105,45000,tv,Electronics,offline,Hyderabad,11-05-2025,3,UPI,0.2,Michelle40@gmail.com,6231671297,successful
7527,1025,Michael Young,104,8000,Shoes,Clothing,online,Mumbai,08-13-2025,2,Cash,0.3,MichaelYoung@gmail.com,6570753690,successful
7528,1280,Sara Young,106,80000,sofa,FURN,online,Chennai,09-21-2025,1,Cash,0.05,SaraYoung@gmail.com,6447710430,successful
7529,1856,Katelyn Wallace,107,50000,Dining table,furniture,online,Delhi,07-08-2025,5,UPI,0.35,KatelynWallace@yahoo.com,8510522543,successful
7530,1781,Michael Knox,107,50000,DINING TABLE,Furniture,online,Bangalore,20-10-2025,1,Card,0.15,MichaelKnox@gmail.com,8778259518,successful
7531,1424,Karen White,101,,Laptop,ELEC,offline,Hyderabad,03-24-2026,-2,NetBanking,0.25,Karen80@gmail.com,9793511460,successful
7532,1548,Christina Porter,107,50000,dining table,Furniture,online,Hyderabad,29-11-2025,1,Cash,0.15,ChristinaPorter@yahoo.com,7741683259,successful
7533,1948,Jerry Campbell,104,8000,Shoes,Clothing,offline,Delhi,15-02-2026,2,Card,0.4,JerryCampbell@outlook.com,6571392367,successful
7534,1250,Brooke Santiago,101,,LAPTOP,ELEC,offline,Delhi,03-29-2026,2,Card,0.1,BrookeSantiago@gmail.com,6765644076,successful
7535,1615,Mark Charles,106,80000,SOFA,Furniture,online,Bangalore,06-23-2025,3,UPI,0.05,MarkCharles@outlook.com,9415271375,successful
7536,1066,Linda Bradford,110,45000,MICROWAVE,home appliances,offline,Hyderabad,17-01-2026,0,Card,0.4,LindaBradford@outlook.com,6191663946,successful
7537,1042,Richard Nguyen,103,1300,shirt,Clothing,online,Delhi,12-02-2026,2,Cash,0.4,Richard23@gmail.com,9412387291,successful
7538,1262,Jessica Hawkins,110,45000,microwave,HOME,offline,Delhi,02-11-2025,3,UPI,0.1,Jessica10@gmail.com,7358197977,successful
7539,1406,Preston Baldwin,101,250000,Laptop,ELEC,online,Delhi,07-12-2025,-1,Cash,0.3,Preston57@gmail.com,9482530149,successful
7540,1657,Kenneth Swanson,107,50000,Dining table,furniture,online,Bangalore,20-07-2025,4,Cash,0.1,KennethSwanson@outlook.com,6359899867,successful
7541,1135,Brian Foster,107,50000,DINING TABLE,furniture,offline,Hyderabad,27-03-2026,3,NetBanking,0.2,BrianFoster@gmail.com,9158061785,successful
7542,1219,Sarah Walsh,103,1300,Shirt,Clothing,offline,Delhi,28-03-2026,3,Cash,0.25,SarahWalsh@gmail.com,7996104970,successful
7543,1623,William Edwards,110,45000,MICROWAVE,HOME,online,Mumbai,03-11-2026,5,Card,0.4,WilliamEdwards@gmail.com,7126542509,successful
7544,1174,Kathleen Anderson,106,80000,sofa,Furniture,online,Hyderabad,07-04-2025,2,Card,0.1,KathleenAnderson@gmail.com,8148174121,successful
7545,1594,Mike Chase,109,65000,Refrigerator,HOME,offline,Mumbai,12-15-2025,5,NetBanking,0.2,Mike40@gmail.com,8243941267,successful
7546,1029,Kimberly Montes,110,45000,microwave,HOME,offline,Chennai,11-07-2025,1,Card,0.4,KimberlyMontes@outlook.com,7685688180,successful
7547,1124,Richard Hopkins,108,15000,Mixer grinder,home appliances,online,Chennai,12-31-2025,3,Card,0.4,RichardHopkins@outlook.com,9441754595,successful
7548,1442,Donna Jackson,106,80000,SOFA,Furniture,offline,Bangalore,04-04-2026,5,Card,0.2,DonnaJackson@gmail.com,8653485285,successful
7549,1578,Alexander Peterson,106,,SOFA,furniture,offline,Chennai,07-11-2025,4,UPI,0.3,Alexander91@gmail.com,8468245309,successful
7550,1758,Donald Mendez,106,80000,Sofa,FURN,online,Chennai,31-01-2026,1,Card,0.35,Donald72@gmail.com,6684010301,successful
7551,1548,Christina Porter,105,45000,tv,ELEC,online,Hyderabad,12-11-2025,2,Cash,0.4,ChristinaPorter@yahoo.com,7741683259,successful
7552,1770,Daniel Lester,107,50000,DINING TABLE,FURN,online,Chennai,30-12-2025,3,UPI,0.35,DanielLester@gmail.com,7236956411,successful
7553,1426,Donna Burns,109,65000,REFRIGERATOR,HOME,online,Bangalore,12-02-2025,2,NetBanking,0.15,Donna85@gmail.com,9748929303,successful
7554,1113,Jason Russell,103,1300,SHIRT,Clothing,online,Bangalore,21-09-2025,1,Cash,0.35,JasonRussell@yahoo.com,9788252200,successful
7555,1173,Wendy Keith,110,45000,microwave,Home Appliances,offline,Bangalore,03-03-2026,3,Card,0.2,WendyKeith@outlook.com,9806507306,successful
7556,1108,Margaret Green,106,80000,SOFA,Furniture,offline,Bangalore,10-09-2025,1,NetBanking,0.05,MargaretGreen@outlook.com,7729568645,successful
7557,1673,Carol Figueroa,108,15000,mixer grinder,Home Appliances,offline,Bangalore,04-30-2025,2,Card,0.2,CarolFigueroa@yahoo.com,6967467666,successful
7558,1191,Jeremy Werner,102,70000,PHONE,electronics,online,Bangalore,03-01-2026,5,UPI,0.1,JeremyWerner@outlook.com,7058236455,successful
7559,1981,Jennifer Foster,110,45000,Microwave,Home Appliances,online,Chennai,23-05-2025,3,UPI,0.35,JenniferFoster@outlook.com,9610532694,successful
7560,1099,Mike Sanders,109,,Refrigerator,home appliances,online,Mumbai,07-30-2025,3,Card,0.35,Mike85@gmail.com,8655480433,successful
7561,1420,Debra Short,105,45000,Tv,Electronics,offline,Chennai,11-24-2025,4,Cash,0.25,DebraShort@gmail.com,9603539181,successful
7562,1044,Joseph Stephens,101,250000,Laptop,ELEC,offline,Hyderabad,25-01-2026,5,NetBanking,0.4,JosephStephens@yahoo.com,6929962783,successful
7563,1630,John Johnson,108,,mixer grinder,HOME,offline,Hyderabad,27-07-2025,3,Card,0.4,JohnJohnson@outlook.com,8676701501,successful
7564,1440,James Edwards,107,50000,Dining table,furniture,offline,Delhi,17-02-2026,1,Card,0.25,JamesEdwards@outlook.com,8220026970,successful
7565,1914,Miranda Sanchez,108,15000,MIXER GRINDER,Home Appliances,offline,Chennai,23-08-2025,5,UPI,0.35,MirandaSanchez@gmail.com,7873347677,successful
7566,1103,Steven Martinez,102,70000,phone,ELEC,offline,Mumbai,20-08-2025,2,UPI,0.3,Steven81@gmail.com,6398895377,successful
7567,1606,David Burgess,107,50000,Dining table,furniture,offline,Bangalore,27-08-2025,4,Card,0.05,DavidBurgess@yahoo.com,9596057311,successful
7568,1931,Amy Mccall,105,45000,tv,Electronics,offline,Bangalore,26-11-2025,2,UPI,0.35,Amy29@gmail.com,7599840653,successful
7568,1931,Amy Mccall,105,45000,tv,Electronics,offline,Bangalore,26-11-2025,2,UPI,0.35,Amy29@gmail.com,7599840653,failed
7569,1291,Kathryn Moore,106,80000,Sofa,Furniture,offline,Chennai,06-02-2025,1,Cash,0.35,Kathryn65@gmail.com,9701317431,successful
7570,1910,Shelby Barnett,101,250000,laptop,electronics,offline,Hyderabad,22-04-2025,2,Cash,0.4,ShelbyBarnett@yahoo.com,6649404034,successful
7571,1667,Maria Tate,101,250000,LAPTOP,ELEC,online,Delhi,07-26-2025,3,UPI,0.05,MariaTate@yahoo.com,8490238381,successful
7572,1224,Diana Patel,101,,laptop,Electronics,offline,Chennai,14-07-2025,3,NetBanking,0.4,DianaPatel@yahoo.com,6116186398,successful
7573,1344,Caitlin Hutchinson,103,1300,SHIRT,Clothing,offline,Mumbai,06-15-2025,2,UPI,0.25,Caitlin87@gmail.com,9745054876,successful
7574,1895,Teresa Anthony,109,65000,refrigerator,HOME,offline,Bangalore,29-06-2025,1,UPI,0.2,TeresaAnthony@yahoo.com,8322098425,successful
7575,1815,Victoria Ellis,109,,Refrigerator,HOME,online,Mumbai,19-05-2025,4,Cash,0.15,VictoriaEllis@yahoo.com,7559146121,successful
7576,1310,Bryce Benton,106,80000,Sofa,FURN,online,Hyderabad,22-06-2025,1,NetBanking,0.3,Bryce30@gmail.com,8204575117,successful
7577,1844,Jonathan Smith,109,,REFRIGERATOR,Home Appliances,offline,Bangalore,12-03-2026,2,UPI,0.4,JonathanSmith@outlook.com,6713495570,successful
7578,1535,Daniel Walker,102,70000,Phone,ELEC,offline,Mumbai,13-12-2025,5,Cash,0.05,DanielWalker@yahoo.com,8105757240,successful
7578,1535,Daniel Walker,102,70000,Phone,ELEC,offline,Mumbai,13-12-2025,5,Cash,0.05,DanielWalker@yahoo.com,8105757240,failed
7579,1109,Michael Wilkins,109,65000,REFRIGERATOR,home appliances,offline,Delhi,03-07-2026,4,UPI,0.1,MichaelWilkins@yahoo.com,7964199388,successful
7580,1221,Jennifer Hall,109,65000,REFRIGERATOR,Home Appliances,offline,Hyderabad,04-06-2025,5,UPI,0.15,JenniferHall@outlook.com,7718612108,successful
7581,1324,Carol Cordova,106,80000,Sofa,Furniture,online,Mumbai,26-11-2025,5,UPI,0.15,CarolCordova@outlook.com,7694830410,successful
7582,1515,Judy Bishop,108,15000,mixer grinder,HOME,offline,Bangalore,16-04-2025,3,NetBanking,0.05,JudyBishop@outlook.com,9407546066,successful
7583,1419,Jessica Mays,101,250000,Laptop,electronics,online,Bangalore,31-10-2025,4,Cash,0.2,Jessica27@gmail.com,6767732345,successful
7584,1184,Oscar Tucker,110,45000,microwave,HOME,online,Delhi,09-01-2026,1,UPI,0.1,Oscar71@gmail.com,8351864909,successful
7585,1341,Paul Hobbs,101,250000,LAPTOP,Electronics,online,Mumbai,26-11-2025,3,Card,0.15,PaulHobbs@outlook.com,9275987749,successful
7586,1928,Bryan Gentry,107,50000,dining table,Furniture,online,Delhi,26-10-2025,2,NetBanking,0.1,BryanGentry@outlook.com,6311712833,successful
7587,1421,Terry Parker,110,45000,Microwave,home appliances,online,Chennai,11-10-2025,2,NetBanking,0.05,TerryParker@outlook.com,6012143641,successful
7588,1812,Duane Lawrence,101,250000,laptop,Electronics,online,Delhi,30-04-2025,3,Cash,0.2,DuaneLawrence@gmail.com,9827832388,successful
7589,1223,Alexander Paul,107,50000,dining table,furniture,offline,Mumbai,17-11-2025,2,NetBanking,0.2,AlexanderPaul@gmail.com,6329550389,successful
7590,1559,Jason Johnson,109,65000,refrigerator,Home Appliances,offline,Delhi,06-04-2026,4,Card,0.25,JasonJohnson@yahoo.com,9784486210,successful
7591,1986,Steve White,102,70000,Phone,electronics,offline,Hyderabad,11-06-2025,3,UPI,0.4,SteveWhite@gmail.com,7242429218,successful
7592,1964,Teresa Jordan,108,15000,Mixer grinder,home appliances,online,Hyderabad,08-03-2026,1,UPI,0.3,TeresaJordan@gmail.com,6863535732,successful
7593,1105,Michael Carlson,109,65000,REFRIGERATOR,Home Appliances,online,Hyderabad,07-31-2025,1,NetBanking,0.4,MichaelCarlson@gmail.com,6647216405,successful
7594,1740,Aaron Mitchell,103,1300,Shirt,Clothing,online,Hyderabad,13-06-2025,4,Cash,0.15,Aaron3@gmail.com,9974163822,successful
7595,1443,Hailey Watson,108,15000,MIXER GRINDER,HOME,online,Bangalore,18-08-2025,2,UPI,0.4,HaileyWatson@outlook.com,8563734465,successful
7596,1973,Joseph Martinez,109,65000,Refrigerator,HOME,offline,Bangalore,05-05-2025,4,UPI,0.4,JosephMartinez@yahoo.com,7884378821,successful
7597,1780,Christian Hammond,109,65000,Refrigerator,home appliances,offline,Bangalore,03-05-2025,3,NetBanking,0.15,ChristianHammond@outlook.com,9711747488,successful
7598,1557,Henry Jones,106,,SOFA,Furniture,offline,Mumbai,22-09-2025,5,Cash,0.05,HenryJones@gmail.com,6704816782,successful
7599,1091,Elaine Austin,106,80000,SOFA,furniture,offline,Mumbai,16-05-2025,4,UPI,0.1,Elaine88@gmail.com,6765934211,successful
7600,1010,Robert Jackson,107,50000,DINING TABLE,FURN,online,Hyderabad,06-01-2026,1,Card,0.15,Robert42@gmail.com,7244142514,successful
7601,1893,Michael Gibbs,103,1300,Shirt,Clothing,online,Delhi,11-16-2025,4,Cash,0.2,MichaelGibbs@outlook.com,6538450615,successful
7602,1475,Jeremiah Jensen,102,70000,Phone,ELEC,online,Delhi,04-11-2026,3,Cash,0.35,Jeremiah94@gmail.com,8728285561,successful
7603,1651,Keith Baker,101,250000,laptop,electronics,offline,Hyderabad,24-11-2025,1,Card,0.05,KeithBaker@yahoo.com,8085987465,successful
7604,1972,Andrew Arroyo,106,80000,sofa,Furniture,online,Delhi,11-06-2025,2,Card,0.15,AndrewArroyo@outlook.com,8491002468,successful
7605,1292,Cheryl Willis,109,65000,Refrigerator,HOME,online,Chennai,05-10-2025,4,UPI,0.35,Cheryl56@gmail.com,6104419754,successful
7606,1498,Karen Owens,103,1300,SHIRT,Clothing,online,Delhi,29-05-2025,5,Cash,0.25,KarenOwens@gmail.com,8841888837,successful
7607,1897,Spencer Carpenter,110,45000,MICROWAVE,home appliances,online,Delhi,09-08-2025,1,UPI,0.15,SpencerCarpenter@yahoo.com,7610181321,successful
7608,1427,Sarah Williams,107,50000,Dining table,FURN,online,Hyderabad,04-09-2025,1,Cash,0.15,Sarah60@gmail.com,8285509338,successful
7609,1751,Jasmin Terry,108,15000,mixer grinder,home appliances,offline,Hyderabad,29-06-2025,2,NetBanking,0.35,Jasmin57@gmail.com,6414165365,successful
7610,1325,Jennifer Morgan,105,45000,tv,electronics,offline,Delhi,30-08-2025,2,Card,0.2,JenniferMorgan@outlook.com,7465070876,successful
7611,1638,Brendan Ayers,110,45000,Microwave,home appliances,online,Delhi,09-02-2026,4,NetBanking,0.1,Brendan20@gmail.com,7827711055,successful
7612,1422,Holly Rivera,109,65000,refrigerator,home appliances,online,Bangalore,05-07-2025,1,UPI,0.1,HollyRivera@outlook.com,7020556659,successful
7613,1424,Karen White,102,70000,Phone,ELEC,online,Hyderabad,07-15-2025,2,UPI,0.1,Karen80@gmail.com,9793511460,successful
7614,1716,Susan Jones,108,,mixer grinder,HOME,offline,Bangalore,07-19-2025,4,Card,0.15,SusanJones@yahoo.com,7913884914,successful
7615,1955,Kimberly Smith,104,8000,shoes,CLOTH,online,Hyderabad,15-07-2025,4,NetBanking,0.05,KimberlySmith@gmail.com,8689194911,successful
7616,1604,Melissa Mcpherson,108,15000,Mixer grinder,Home Appliances,online,Delhi,09-07-2025,3,Card,0.15,MelissaMcpherson@yahoo.com,7711485081,successful
7617,1898,Thomas Levy,102,70000,phone,electronics,offline,Chennai,27-02-2026,3,Cash,0.15,ThomasLevy@gmail.com,6164778813,successful
7618,1971,Ashley Daniels,110,45000,Microwave,home appliances,online,Chennai,12-02-2025,4,UPI,0.05,AshleyDaniels@gmail.com,7913781136,successful
7619,1417,Michael Wade,107,50000,Dining table,Furniture,online,Chennai,10-03-2026,4,Cash,0.35,MichaelWade@outlook.com,9748104622,successful
7619,1417,Michael Wade,107,50000,Dining table,Furniture,online,Chennai,10-03-2026,4,Cash,0.35,MichaelWade@outlook.com,9748104622,failed
7620,1212,Mark Sherman,109,65000,refrigerator,HOME,online,Chennai,12-16-2025,5,Cash,0.3,Mark9@gmail.com,8079268118,successful
7621,1135,Brian Foster,110,45000,microwave,home appliances,online,Hyderabad,07-17-2025,1,Cash,0.05,BrianFoster@gmail.com,9158061785,successful
